ID,target,oof_prediction,oof_catboost
ID_DC45864BC3,1,0.34285244,0.34285244
ID_F7C22FE174,1,0.87581563,0.87581563
ID_469354200F,1,0.2752389,0.2752389
ID_E272628AD4,0,0.0136580635,0.0136580635
ID_799026924E,0,0.04247655,0.04247655
ID_30F2C88C75,0,0.15499893,0.15499893
ID_46CDF33FC9,1,0.46525067,0.46525067
ID_6972149FB9,0,0.02265704,0.02265704
ID_C1838167E8,0,0.07711001,0.07711001
ID_5B7CE5C5B2,0,0.009436521,0.009436521
ID_45CF2F9FC9,0,0.045243233,0.045243233
ID_FF346B2A1C,1,0.025472494,0.025472494
ID_9A95F8D05B,0,0.0030591628,0.0030591628
ID_605B03A1CB,1,0.76318985,0.76318985
ID_8B932F35C1,0,0.023202324,0.023202324
ID_52A0039CDD,1,0.15314119,0.15314119
ID_3A56DE15E6,0,0.63919455,0.63919455
ID_723FB69F77,0,0.33113822,0.33113822
ID_9C1ACB1A6A,0,0.007970645,0.007970645
ID_B12F0ABB9E,0,0.3312759,0.3312759
ID_602153B7AF,0,0.24836239,0.24836239
ID_0C2F1573B7,1,0.23829246,0.23829246
ID_07827B792C,0,0.027405595,0.027405595
ID_7AD415BB9C,0,0.015616044,0.015616044
ID_806609C41E,0,0.007972341,0.007972341
ID_4B7A1D6F7F,0,0.50113106,0.50113106
ID_272BB119CC,0,0.028749693,0.028749693
ID_EF07F0ECE3,0,0.046052776,0.046052776
ID_3E4B60FDB6,0,0.040198017,0.040198017
ID_315E3AA90A,0,0.035914578,0.035914578
ID_F3666B3410,0,0.029687045,0.029687045
ID_93F272715D,0,0.016736679,0.016736679
ID_4B7DD5B6AD,0,0.32993934,0.32993934
ID_21B2AC0998,0,0.2541949,0.2541949
ID_75E075F073,0,0.18846193,0.18846193
ID_9599D15B5E,1,0.4433437,0.4433437
ID_7FF439EACF,0,0.048848737,0.048848737
ID_999D81F8F1,0,0.06265445,0.06265445
ID_6FE5907D56,0,0.025670549,0.025670549
ID_DC479E0F2C,0,0.8218629,0.8218629
ID_C6259DE57B,0,0.022636155,0.022636155
ID_92A78DF1A0,1,0.3250167,0.3250167
ID_7CADBDAA66,0,0.011643356,0.011643356
ID_1D11649F35,0,0.25595218,0.25595218
ID_3AEE10C8D3,0,0.04043475,0.04043475
ID_8DB4276FBB,0,0.005881773,0.005881773
ID_E01F10EF60,0,0.0029558744,0.0029558744
ID_DD7157A21E,0,0.06286738,0.06286738
ID_BF8EC8139E,0,0.031790514,0.031790514
ID_E8FA56D721,0,0.009956058,0.009956058
ID_FC5DA93B87,0,0.011273207,0.011273207
ID_EAAC647666,0,0.091676146,0.091676146
ID_1669112704,0,0.04519579,0.04519579
ID_837ED53529,0,0.105673246,0.105673246
ID_8456E73B07,0,0.0075139576,0.0075139576
ID_DE3B45AFDF,1,0.49160594,0.49160594
ID_63FE122FE6,1,0.08401891,0.08401891
ID_B08236ED28,0,0.19699772,0.19699772
ID_6ABEA9130F,1,0.1736036,0.1736036
ID_B25A4CE0D3,0,0.05503077,0.05503077
ID_C474662340,0,0.25844762,0.25844762
ID_450EAF3BF0,0,0.5898085,0.5898085
ID_006B211A96,0,0.039814886,0.039814886
ID_E7B975D15D,0,0.039904576,0.039904576
ID_1F13428760,0,0.015463037,0.015463037
ID_9F612F8151,0,0.81178457,0.81178457
ID_E8192A34D7,1,0.6314301,0.6314301
ID_CD4A645037,0,0.22230044,0.22230044
ID_20DDEDAEF0,0,0.01295441,0.01295441
ID_60AB24D7B8,1,0.69483703,0.69483703
ID_4635325266,0,0.007376181,0.007376181
ID_B4C4EF8A61,0,0.04431759,0.04431759
ID_695EDE42EF,0,0.25571203,0.25571203
ID_B40CFA4DBB,0,0.046561327,0.046561327
ID_9A3399CCBC,0,0.007911301,0.007911301
ID_3F4F1B44F2,0,0.73522145,0.73522145
ID_BEED696628,0,0.07893196,0.07893196
ID_11CEA7243E,0,0.03519424,0.03519424
ID_846B846B49,0,0.077659026,0.077659026
ID_15495ACADE,0,0.72269744,0.72269744
ID_16506AEB61,1,0.11667016,0.11667016
ID_10DF04505F,0,0.006721272,0.006721272
ID_074EE31188,0,0.471231,0.471231
ID_BF8F521B89,0,0.09095957,0.09095957
ID_4180FACB5D,0,0.06524764,0.06524764
ID_E9CB41148F,0,0.2789637,0.2789637
ID_B4CA7DF17C,1,0.648594,0.648594
ID_6F9C33050D,0,0.08773959,0.08773959
ID_F8022F29F8,0,0.033194233,0.033194233
ID_3FEE054CE3,0,0.008353585,0.008353585
ID_34AD98D7F1,0,0.010487148,0.010487148
ID_4E280B50FE,0,0.024277253,0.024277253
ID_86952EBE37,1,0.6202255,0.6202255
ID_CE222327DC,0,0.013471736,0.013471736
ID_849AEE0EC4,0,0.009312813,0.009312813
ID_CC7FEC4598,0,0.0421805,0.0421805
ID_6899DE029B,0,0.12892729,0.12892729
ID_25E1C86830,0,0.039092325,0.039092325
ID_EBB99027E5,0,0.006495101,0.006495101
ID_B3B5221DE3,0,0.034816783,0.034816783
ID_8B2719F32C,0,0.01927593,0.01927593
ID_63BB79AF88,0,0.53160673,0.53160673
ID_182848CB92,0,0.2566268,0.2566268
ID_9E894BD156,1,0.084785,0.084785
ID_D6F9C0F356,0,0.0152235115,0.0152235115
ID_34C8931C27,0,0.10103521,0.10103521
ID_6409ABD79C,0,0.100742124,0.100742124
ID_9D9BE53BFB,0,0.02390865,0.02390865
ID_3CFED5DF69,0,0.07740249,0.07740249
ID_FB06ECF2DC,0,0.021435509,0.021435509
ID_65CAB608AD,0,0.005485124,0.005485124
ID_262D6A1B07,0,0.011427419,0.011427419
ID_F60FFE8510,0,0.041233234,0.041233234
ID_72763CD1C9,0,0.013382062,0.013382062
ID_DD18344547,0,0.011623884,0.011623884
ID_A6A9FFAFDF,0,0.008005053,0.008005053
ID_7B081AC61B,1,0.5307378,0.5307378
ID_9A8D60877C,0,0.0732199,0.0732199
ID_8F93700A14,0,0.066307865,0.066307865
ID_8DB9B9F76F,0,0.013141574,0.013141574
ID_9808988754,0,0.047006708,0.047006708
ID_484553F594,0,0.015072374,0.015072374
ID_3F053E8679,0,0.08213698,0.08213698
ID_F3C5DE2F1C,1,0.19534884,0.19534884
ID_05A28687F1,0,0.13781014,0.13781014
ID_D2905C95A8,0,0.02085515,0.02085515
ID_F57DB18185,0,0.010197771,0.010197771
ID_F96C4E11E1,1,0.123570725,0.123570725
ID_4A0AC6D99E,0,0.009531299,0.009531299
ID_41B7EB74AC,0,0.013326241,0.013326241
ID_6EA54AD95B,1,0.49299496,0.49299496
ID_EE081CE785,0,0.041046787,0.041046787
ID_6E0A7648E3,0,0.06799319,0.06799319
ID_8CE9D557DE,0,0.022750167,0.022750167
ID_4CA055701B,0,0.3393401,0.3393401
ID_08CDC44A66,0,0.024826827,0.024826827
ID_5F76258B74,0,0.13135199,0.13135199
ID_D65EDFE8EC,0,0.054866876,0.054866876
ID_EE3CA68663,0,0.23232418,0.23232418
ID_436E07DBEA,0,0.02379092,0.02379092
ID_35E0EC4CB2,0,0.046211824,0.046211824
ID_1E6FC7ED59,1,0.50307524,0.50307524
ID_C83DDFBEA6,0,0.31663778,0.31663778
ID_8A603733EF,0,0.012580783,0.012580783
ID_20FF2A2527,0,0.019079296,0.019079296
ID_DBAD376478,0,0.004665319,0.004665319
ID_407201CEBB,0,0.007718494,0.007718494
ID_C7EB3F3D52,1,0.22847043,0.22847043
ID_2F0A05B051,1,0.5547487,0.5547487
ID_89AA09B46A,0,0.034612272,0.034612272
ID_C6FD6706EB,1,0.16006535,0.16006535
ID_3486AE6F05,0,0.037122298,0.037122298
ID_82D4C06308,1,0.5762187,0.5762187
ID_53C8F56655,0,0.4187367,0.4187367
ID_1BAC09E844,0,0.7029579,0.7029579
ID_9EFEF7B131,0,0.009878394,0.009878394
ID_D51248C11F,0,0.25218758,0.25218758
ID_74202C76FC,0,0.42219928,0.42219928
ID_289A92C0F0,1,0.56641406,0.56641406
ID_DCECE5480E,1,0.25299674,0.25299674
ID_CA0FA97515,0,0.0061883247,0.0061883247
ID_3A7994202D,0,0.24356197,0.24356197
ID_42A79D9F9B,0,0.067744106,0.067744106
ID_5B9E5B4AF6,0,0.011031065,0.011031065
ID_EB7572A02F,0,0.02768001,0.02768001
ID_07C8956E3E,1,0.11122046,0.11122046
ID_96F16399D7,0,0.08478912,0.08478912
ID_BA76392AE5,0,0.008437546,0.008437546
ID_1DC4B8F96A,0,0.007758353,0.007758353
ID_7491225C19,0,0.098474495,0.098474495
ID_F74DAAE017,0,0.5009424,0.5009424
ID_C122083EAD,1,0.33970523,0.33970523
ID_C59A247661,0,0.043479294,0.043479294
ID_CD0D692EFE,0,0.012547033,0.012547033
ID_CD0B595E21,0,0.013182321,0.013182321
ID_4D486FBE71,0,0.034579303,0.034579303
ID_45213ADBFD,0,0.015996551,0.015996551
ID_4E1B99B9F9,0,0.09480635,0.09480635
ID_75ED5D4ABD,0,0.005896628,0.005896628
ID_B651A1F6E6,0,0.12720269,0.12720269
ID_6883FFA554,0,0.0427504,0.0427504
ID_7F5894F02F,1,0.51570725,0.51570725
ID_08DB42F442,0,0.28166497,0.28166497
ID_72995BDEA1,1,0.25883687,0.25883687
ID_61CDBEADFC,0,0.019568529,0.019568529
ID_9A7338149D,0,0.055272814,0.055272814
ID_E25085B044,0,0.08665715,0.08665715
ID_8095A7D837,0,0.05905602,0.05905602
ID_C764DF1942,1,0.99463767,0.99463767
ID_616963FDF8,0,0.048852384,0.048852384
ID_5C1D06DBD8,1,0.9819634,0.9819634
ID_1EC0797102,0,0.101497576,0.101497576
ID_E78C1DE54A,0,0.05538381,0.05538381
ID_BC1D0CFBEC,0,0.08216478,0.08216478
ID_51666FBD89,0,0.034552574,0.034552574
ID_DA0905A001,0,0.077833556,0.077833556
ID_0FEDA18852,0,0.016221251,0.016221251
ID_604994353E,0,0.018247789,0.018247789
ID_1479546413,0,0.0086916,0.0086916
ID_85E03B4E1F,0,0.006180381,0.006180381
ID_17258D2055,0,0.071911156,0.071911156
ID_839AD3F5DD,0,0.023501271,0.023501271
ID_2A1FD87365,1,0.95820147,0.95820147
ID_7168768369,0,0.018671911,0.018671911
ID_07C1E088F5,0,0.088423625,0.088423625
ID_5AEDE30B40,0,0.03456829,0.03456829
ID_625BC13A3D,0,0.02397431,0.02397431
ID_96AFFD9BB4,1,0.943504,0.943504
ID_37BF0CEF85,0,0.031769622,0.031769622
ID_A2F1214689,0,0.21314909,0.21314909
ID_A6FBF61552,0,0.1650898,0.1650898
ID_F68967F1A0,0,0.032644823,0.032644823
ID_E0554B43FF,0,0.19218226,0.19218226
ID_C11DADDD27,0,0.2564727,0.2564727
ID_CE062F3D10,0,0.007992399,0.007992399
ID_F8B314D1A9,1,0.78668034,0.78668034
ID_0E51F6C9D7,0,0.061664324,0.061664324
ID_888E9D8392,0,0.15604967,0.15604967
ID_E26C9BCDB0,0,0.00752041,0.00752041
ID_CEF51AB079,0,0.2749673,0.2749673
ID_698EA04335,0,0.008949418,0.008949418
ID_E07B1D7618,0,0.086590655,0.086590655
ID_6B9B42F6BD,0,0.08489527,0.08489527
ID_6BFFF65FD7,0,0.32986748,0.32986748
ID_9AF0FC77A4,0,0.03388564,0.03388564
ID_08B3FE6026,0,0.14781718,0.14781718
ID_1A777855BA,0,0.045425907,0.045425907
ID_D5B9515A5D,0,0.03768208,0.03768208
ID_0D2905B3CC,0,0.008317678,0.008317678
ID_C1919D7EAD,0,0.01814545,0.01814545
ID_F5FA211810,0,0.1504473,0.1504473
ID_3FFC8ED753,0,0.010637657,0.010637657
ID_7282BA61B7,0,0.011523528,0.011523528
ID_0C0A4F8A7D,0,0.035404876,0.035404876
ID_B2A00AA1FC,0,0.5985993,0.5985993
ID_BFF6FFD165,0,0.020988086,0.020988086
ID_F48950D0F1,1,0.08249361,0.08249361
ID_EACBFE6CED,1,0.038980234,0.038980234
ID_564DC1575A,0,0.012591562,0.012591562
ID_8AEE5D9B0A,1,0.818321,0.818321
ID_7B9289D906,0,0.61715823,0.61715823
ID_FEF7933138,1,0.9919571,0.9919571
ID_D53E818A6D,0,0.020912683,0.020912683
ID_4902E6713F,0,0.016629074,0.016629074
ID_74ED023245,0,0.19317272,0.19317272
ID_2D374426B3,0,0.020797787,0.020797787
ID_2234ABC6D1,0,0.032979127,0.032979127
ID_49D6262AAA,0,0.013040819,0.013040819
ID_5560AEC770,1,0.74729085,0.74729085
ID_537A10EFF6,0,0.010838114,0.010838114
ID_1D8551FAC4,1,0.83315504,0.83315504
ID_52F24D0F7C,0,0.23525839,0.23525839
ID_4EE1B8E034,0,0.054807037,0.054807037
ID_AB9BBBAA36,0,0.005622909,0.005622909
ID_87E8CB1029,0,0.011705845,0.011705845
ID_F781BD8FDD,0,0.123191014,0.123191014
ID_807438B232,0,0.018475484,0.018475484
ID_9CDAE81D32,1,0.39566928,0.39566928
ID_E94377964B,0,0.015991164,0.015991164
ID_BAE66646C6,0,0.007765201,0.007765201
ID_3C68B9CD6C,0,0.04428572,0.04428572
ID_8E3B7A8EA4,0,0.052716337,0.052716337
ID_520FBCC42B,0,0.06281516,0.06281516
ID_B18EF8C625,0,0.7416664,0.7416664
ID_3E35319EA6,0,0.0069286223,0.0069286223
ID_EF706E08AB,0,0.0086398665,0.0086398665
ID_E73FAA1086,0,0.011699648,0.011699648
ID_7FA760E2AD,0,0.007979802,0.007979802
ID_5E110BB87E,0,0.21175064,0.21175064
ID_7120B87329,0,0.016214374,0.016214374
ID_C5C7BFBD42,1,0.41617173,0.41617173
ID_38BCC89E0B,0,0.030675774,0.030675774
ID_598B638D88,1,0.18691404,0.18691404
ID_7D95226835,0,0.119131066,0.119131066
ID_839D071A57,0,0.023888653,0.023888653
ID_4B6C819BAF,0,0.25041074,0.25041074
ID_21792F9F79,0,0.034482054,0.034482054
ID_C3D4604D11,0,0.011499686,0.011499686
ID_2988A83ED8,0,0.008153022,0.008153022
ID_1EE5EDCE2E,0,0.055932797,0.055932797
ID_DC62FD3C9C,0,0.022560956,0.022560956
ID_98327A8B81,0,0.06085061,0.06085061
ID_13178AD716,0,0.018659508,0.018659508
ID_2CE0BB0167,0,0.36602277,0.36602277
ID_6A78F094BC,0,0.016823323,0.016823323
ID_448FD6C0E9,0,0.23610553,0.23610553
ID_26D2F52714,0,0.011671713,0.011671713
ID_D4024964C7,0,0.013415478,0.013415478
ID_137906A6E6,0,0.19072907,0.19072907
ID_CCDD6AFBB9,0,0.09141711,0.09141711
ID_0A0F7DEFFE,0,0.006367336,0.006367336
ID_F267C404FB,0,0.5931041,0.5931041
ID_8B4169FA86,0,0.0318474,0.0318474
ID_CC108ECC82,0,0.011811857,0.011811857
ID_6C7CA8CCCB,0,0.007440451,0.007440451
ID_AC035BE3A2,1,0.1455406,0.1455406
ID_9E31B52B4C,0,0.0058916304,0.0058916304
ID_076F24E567,0,0.34631565,0.34631565
ID_47D6FC8E2C,0,0.18213235,0.18213235
ID_95A018746D,0,0.007009944,0.007009944
ID_797AC9B691,1,0.26320353,0.26320353
ID_CE77A6D89D,0,0.007775253,0.007775253
ID_41A13256BD,0,0.0129236765,0.0129236765
ID_EF4D84D264,0,0.25512233,0.25512233
ID_99E552D5BE,0,0.015185474,0.015185474
ID_23623E5D8C,0,0.035298605,0.035298605
ID_9097C7B119,0,0.024130646,0.024130646
ID_9961CA097C,0,0.24357544,0.24357544
ID_87625646A5,0,0.0065018465,0.0065018465
ID_EC23A4EBB6,0,0.056073003,0.056073003
ID_93F716F558,1,0.44889644,0.44889644
ID_C9F602BB88,0,0.014325213,0.014325213
ID_A36F62BF68,0,0.00652791,0.00652791
ID_5D02E8E6C2,0,0.03992726,0.03992726
ID_C2170C64AD,0,0.0075265598,0.0075265598
ID_CBB5462C0C,0,0.00805737,0.00805737
ID_A7475E82B2,0,0.013879598,0.013879598
ID_36A219A335,0,0.01804023,0.01804023
ID_A3480377EE,1,0.28725192,0.28725192
ID_0A177E7E83,0,0.16255513,0.16255513
ID_7882A91D44,1,0.8680234,0.8680234
ID_236C1A02BA,1,0.5581181,0.5581181
ID_955979716D,0,0.16381977,0.16381977
ID_9F3DDD1BEC,1,0.4042458,0.4042458
ID_C2DF66D657,0,0.012455736,0.012455736
ID_B9A9EA9521,1,0.12913564,0.12913564
ID_09A4E0E6D4,1,0.7162146,0.7162146
ID_734191AB0D,0,0.028420025,0.028420025
ID_2DEC2317E7,0,0.058555137,0.058555137
ID_2845F12759,0,0.07298147,0.07298147
ID_5FFE36B393,1,0.12796344,0.12796344
ID_71C3B15F3F,0,0.015509536,0.015509536
ID_87C39D2899,0,0.20893009,0.20893009
ID_AEAAD886AA,1,0.09795181,0.09795181
ID_5287787434,0,0.0054958914,0.0054958914
ID_8D937DD6CC,1,0.69777256,0.69777256
ID_7F803A7EC0,0,0.01192197,0.01192197
ID_B78AC09584,0,0.005601975,0.005601975
ID_DF2C8B666E,0,0.010419173,0.010419173
ID_CEF6986683,0,0.015538663,0.015538663
ID_3121E5B4C3,1,0.16750313,0.16750313
ID_4BC3ED02B5,0,0.007957077,0.007957077
ID_BABBBD9197,1,0.06351543,0.06351543
ID_ECB877A843,0,0.011613975,0.011613975
ID_E2A4848173,0,0.105420485,0.105420485
ID_E1A3B517DC,0,0.013017909,0.013017909
ID_FF5E854CE5,0,0.042316474,0.042316474
ID_4C0DBA1575,0,0.16735074,0.16735074
ID_69E826A2CF,0,0.008985747,0.008985747
ID_C860AE1C39,0,0.06322966,0.06322966
ID_7AE8A50F31,0,0.4507823,0.4507823
ID_033B84366E,0,0.020294022,0.020294022
ID_B0E8203E3D,0,0.030445838,0.030445838
ID_6EE7E56E0C,0,0.09174811,0.09174811
ID_D7D6813863,0,0.02069567,0.02069567
ID_315FCBAD74,0,0.28985047,0.28985047
ID_4A05FD1C1E,1,0.7682697,0.7682697
ID_890BA54B9B,1,0.16254403,0.16254403
ID_CE486C07AF,1,0.18590873,0.18590873
ID_A3F9795206,1,0.930397,0.930397
ID_2E068BD419,0,0.02346657,0.02346657
ID_1145A76627,1,0.80013156,0.80013156
ID_BA9D60C0DB,1,0.8406546,0.8406546
ID_BD578F33F3,0,0.011924588,0.011924588
ID_126520432B,1,0.49421376,0.49421376
ID_9F02E52D95,0,0.23746344,0.23746344
ID_DA828CF855,1,0.701449,0.701449
ID_D3F24088E0,0,0.03699667,0.03699667
ID_0095B29325,0,0.034855682,0.034855682
ID_384F9838FD,0,0.01217053,0.01217053
ID_C319ADEC39,1,0.1265398,0.1265398
ID_884A742BA4,0,0.063019365,0.063019365
ID_B1C02A3AAA,0,0.025791194,0.025791194
ID_2998FB0270,0,0.123932816,0.123932816
ID_B94C5D606F,0,0.018390631,0.018390631
ID_C7B5FC866F,1,0.30543968,0.30543968
ID_D988E28C42,0,0.15615292,0.15615292
ID_E6DF1D9872,0,0.0965353,0.0965353
ID_DFA3F959CD,1,0.16879602,0.16879602
ID_B6D50B1AE9,0,0.03176005,0.03176005
ID_2A0B9507F6,0,0.012317024,0.012317024
ID_8C69B17874,0,0.00468079,0.00468079
ID_3A4DB0D2FD,0,0.015121307,0.015121307
ID_91A2E7CEFF,0,0.0036704266,0.0036704266
ID_DF502C6682,0,0.016679123,0.016679123
ID_BFD248E8A2,0,0.03417783,0.03417783
ID_AF5FC83636,0,0.13079359,0.13079359
ID_ADC46ECEA4,0,0.0939666,0.0939666
ID_DCD38CABE4,0,0.1745054,0.1745054
ID_0A92EC3853,1,0.13817355,0.13817355
ID_C4F0234180,0,0.014193893,0.014193893
ID_E1433A4C6F,0,0.026273783,0.026273783
ID_AB35AD1244,0,0.5444573,0.5444573
ID_B65F5D91AC,0,0.019468185,0.019468185
ID_A234C6E8FD,0,0.036647595,0.036647595
ID_B402889A56,0,0.0732987,0.0732987
ID_2339092A95,1,0.47244087,0.47244087
ID_D99C4EA1F1,1,0.50915956,0.50915956
ID_A94C70A3B7,0,0.6287592,0.6287592
ID_52E4849E31,0,0.030320156,0.030320156
ID_0B8C57F27F,0,0.015217641,0.015217641
ID_686E563F1D,0,0.042259943,0.042259943
ID_1448B5FA0B,0,0.11952845,0.11952845
ID_7828CA601F,0,0.2318206,0.2318206
ID_496528AC1E,0,0.053260252,0.053260252
ID_A75398DBD0,0,0.14966941,0.14966941
ID_B8FC0DEC21,0,0.61982644,0.61982644
ID_CDD896A89B,0,0.0034982245,0.0034982245
ID_4690DDBA6C,0,0.054981,0.054981
ID_A05C5D087A,0,0.015810005,0.015810005
ID_5A34512E71,0,0.03710621,0.03710621
ID_0774B12D47,1,0.9908129,0.9908129
ID_76E75A1CC1,0,0.023912063,0.023912063
ID_4A48AC324C,1,0.015459921,0.015459921
ID_F2BE512215,1,0.84834,0.84834
ID_36130C35E9,0,0.054631587,0.054631587
ID_84DE689644,0,0.074555896,0.074555896
ID_41A94853DF,0,0.081503764,0.081503764
ID_8714650085,0,0.0148771405,0.0148771405
ID_731E2C32B7,0,0.19084804,0.19084804
ID_EBA5D5A743,0,0.0129710175,0.0129710175
ID_6B3FED0ACA,0,0.23898336,0.23898336
ID_18C4F060C6,0,0.0250648,0.0250648
ID_4C6FE25BB5,0,0.045960844,0.045960844
ID_6253E16653,0,0.01966436,0.01966436
ID_BC7B0CCA79,0,0.044985637,0.044985637
ID_283019D4E4,0,0.052298397,0.052298397
ID_4DD23B934C,0,0.54216266,0.54216266
ID_7A1327557F,0,0.024656223,0.024656223
ID_EA6019D5A7,0,0.0149813285,0.0149813285
ID_5CC89D1426,0,0.19352803,0.19352803
ID_5766263717,0,0.019875819,0.019875819
ID_000F733ECB,0,0.023560565,0.023560565
ID_E46B360339,1,0.42891505,0.42891505
ID_CD7A9D2806,0,0.0065079527,0.0065079527
ID_21E9DA8D2E,0,0.041736852,0.041736852
ID_2A7718F7B5,0,0.2539024,0.2539024
ID_DFF5E507D9,0,0.109678864,0.109678864
ID_A092EA3770,0,0.047612187,0.047612187
ID_2F2B61F11C,0,0.019387223,0.019387223
ID_7651AFA46D,0,0.006401513,0.006401513
ID_2132CB21F5,0,0.009473483,0.009473483
ID_66D839FE8F,0,0.16940421,0.16940421
ID_D4882A436E,0,0.11529517,0.11529517
ID_736E1CC939,0,0.042663995,0.042663995
ID_9958DDE302,1,0.4264003,0.4264003
ID_C814CB6283,0,0.079402834,0.079402834
ID_CC19B833FA,0,0.06556085,0.06556085
ID_46E6B503BC,0,0.042329635,0.042329635
ID_A6DEC10EFC,0,0.012768583,0.012768583
ID_B4462BC9C1,0,0.009834255,0.009834255
ID_AF1BB1E9B8,0,0.017611967,0.017611967
ID_E06AA01CFB,0,0.0076200357,0.0076200357
ID_803315986E,0,0.030619156,0.030619156
ID_CFCC911387,0,0.024174768,0.024174768
ID_40051ADF1C,0,0.012014013,0.012014013
ID_19C5891FF9,0,0.008926504,0.008926504
ID_C97E4607AD,0,0.004935708,0.004935708
ID_4B70B55C62,1,0.99330854,0.99330854
ID_3806838149,1,0.03811825,0.03811825
ID_8F7EB1BAC6,0,0.046005107,0.046005107
ID_1886BE0CA3,0,0.08290949,0.08290949
ID_3E66C776C3,0,0.019386422,0.019386422
ID_7620283ADC,1,0.2441436,0.2441436
ID_AB0A20A192,1,0.47906497,0.47906497
ID_3D657D1795,0,0.0076990826,0.0076990826
ID_E4FA2C7A0E,0,0.0111148525,0.0111148525
ID_B9C38A0B3A,0,0.04014575,0.04014575
ID_6D7E8F3ED2,1,0.73743165,0.73743165
ID_559ABFF498,1,0.8361893,0.8361893
ID_E47E759D09,0,0.028543942,0.028543942
ID_D003C0274C,0,0.023777267,0.023777267
ID_FA48F86202,0,0.031151716,0.031151716
ID_A0241DA121,0,0.2711305,0.2711305
ID_0CEBF109A4,0,0.098365806,0.098365806
ID_00963A45CD,0,0.023449188,0.023449188
ID_800B14E26A,0,0.0176109,0.0176109
ID_98865C8016,1,0.53501654,0.53501654
ID_E0A5CD4AF0,1,0.87001705,0.87001705
ID_57DEC7C336,0,0.2867971,0.2867971
ID_07AD70B7CF,1,0.010935505,0.010935505
ID_5E218D8EE0,0,0.0064148144,0.0064148144
ID_0CE522747D,0,0.12437973,0.12437973
ID_B4D6FD96BA,0,0.009943026,0.009943026
ID_2802EC526D,0,0.105024345,0.105024345
ID_F0BF924D37,0,0.010028125,0.010028125
ID_C9F3DEE882,0,0.02622914,0.02622914
ID_E675AB5E51,0,0.06004303,0.06004303
ID_BC912D0EAE,1,0.19525956,0.19525956
ID_1DCF767517,1,0.9726286,0.9726286
ID_475A9C2149,0,0.29244125,0.29244125
ID_EFD2C7A062,0,0.0067939027,0.0067939027
ID_F2600B2A91,0,0.03152561,0.03152561
ID_9DEB6151E1,0,0.03758218,0.03758218
ID_0D789EC5D4,0,0.043396603,0.043396603
ID_5B6FF4D25E,0,0.087271474,0.087271474
ID_965B5C09CE,0,0.01494627,0.01494627
ID_BAB23442D9,0,0.0044893245,0.0044893245
ID_02C4BB292F,1,0.22954844,0.22954844
ID_5421FEC8F5,0,0.07758032,0.07758032
ID_40388AAD86,0,0.012996366,0.012996366
ID_E543899D3C,1,0.9071369,0.9071369
ID_E3CD4297ED,0,0.0122997295,0.0122997295
ID_5497CB8349,0,0.06116077,0.06116077
ID_8FE593CCAC,0,0.38869855,0.38869855
ID_0F2AD7655D,0,0.1968674,0.1968674
ID_699F661E49,0,0.6027979,0.6027979
ID_031B359683,0,0.027628541,0.027628541
ID_1B820D3B39,0,0.04912625,0.04912625
ID_F8218A5C58,0,0.06921528,0.06921528
ID_5BA8423D79,0,0.0560045,0.0560045
ID_358E5FAB59,1,0.28433174,0.28433174
ID_315D2A2DE6,0,0.01062268,0.01062268
ID_0C41AFC3AD,0,0.052578855,0.052578855
ID_1CF25C0D59,0,0.39497933,0.39497933
ID_18C50F5A83,0,0.038683362,0.038683362
ID_7359C437A0,0,0.007407797,0.007407797
ID_32D5E61F35,0,0.11231633,0.11231633
ID_DA9C7CFAA9,0,0.006206551,0.006206551
ID_35BED6441B,0,0.005589525,0.005589525
ID_E226E3F14C,0,0.020802408,0.020802408
ID_DC7FECC5AF,1,0.8812698,0.8812698
ID_BB82871B52,0,0.028477013,0.028477013
ID_876F03E081,0,0.017189186,0.017189186
ID_5BD48C6AA6,0,0.11273944,0.11273944
ID_16986079D8,0,0.009043621,0.009043621
ID_DCDD8D3BD2,0,0.025374392,0.025374392
ID_61BE958C19,0,0.02520399,0.02520399
ID_968B584DBD,1,0.041161805,0.041161805
ID_8AC1EBA883,0,0.09320719,0.09320719
ID_5E142F0062,1,0.5895238,0.5895238
ID_6B2D0B9DFF,0,0.13126136,0.13126136
ID_848DD2A8C5,0,0.010699646,0.010699646
ID_586452EE31,0,0.009127344,0.009127344
ID_C8F9AB4E7A,0,0.18920869,0.18920869
ID_A33F5D48EA,0,0.027055593,0.027055593
ID_AD80887258,1,0.18505856,0.18505856
ID_3095FF6842,0,0.33520776,0.33520776
ID_6BFC43DA7A,0,0.10499954,0.10499954
ID_9942353F34,0,0.013837667,0.013837667
ID_6FC6DA4426,0,0.12380167,0.12380167
ID_18E0AC36E9,0,0.009948588,0.009948588
ID_9E937BF6B1,0,0.26270622,0.26270622
ID_CC3DF9792E,0,0.013894366,0.013894366
ID_64F8E7D668,0,0.1009881,0.1009881
ID_1103099E06,0,0.04922464,0.04922464
ID_BDEAC19E9F,0,0.044304475,0.044304475
ID_61A6DA27D1,0,0.015705721,0.015705721
ID_EC403DB25A,1,0.09818084,0.09818084
ID_CF91FB5110,0,0.016904855,0.016904855
ID_7C995FAD18,0,0.005235968,0.005235968
ID_099080BB92,1,0.18361013,0.18361013
ID_33712C5A34,0,0.022311928,0.022311928
ID_EC74F1C374,0,0.016196886,0.016196886
ID_8D977D2806,0,0.016981617,0.016981617
ID_CB27C724DE,0,0.034733787,0.034733787
