ID,target,oof_prediction,oof_catboost,oof_xgboost,oof_lightgbm_goss,oof_hist_gbm
ID_009BD91C96,0,0.010661644031273069,0.01112326,0.008175784,0.008544547,0.010028453
ID_366F6EE2AF,0,0.02520105270536606,0.024801053,0.026629059,0.028960524,0.020120049
ID_10002A5FF6,0,0.009814955801042018,0.010361143,0.0069488636,0.00711061,0.008941405
ID_3FF061FAF2,0,0.028676694136270633,0.026508017,0.039709892,0.040334046,0.034061115
ID_76C4E5552F,0,0.014413923106372453,0.015100685,0.010445687,0.011979916,0.016480135
ID_CB5167BEC2,0,0.009301024596667725,0.01019358,0.004215821,0.0059463717,0.007921223
ID_92B419D09E,0,0.013100640193939722,0.0135920225,0.010376031,0.0110550225,0.016800916
ID_EBB48AA1AF,0,0.006797881390742289,0.0072620274,0.0042207576,0.004875017,0.009250088
ID_78DDEB0DB0,0,0.008634470783946122,0.009421442,0.00454291,0.0046371026,0.0071642953
ID_723D0C39C5,0,0.025778244017215388,0.02643466,0.02101042,0.026036628,0.025900627
ID_38E8F9E11D,1,0.9000714809951489,0.9534305,0.6421547,0.57732874,0.549474
ID_6B3345A214,0,0.006757151557445604,0.0072544455,0.0041151773,0.0043809265,0.007549526
ID_4D37BFF0E0,1,0.3970076171971001,0.39164302,0.41876268,0.44052556,0.33784056
ID_999827B320,0,0.018702342543770643,0.018985754,0.01734287,0.016960477,0.016755389
ID_BCAAB5F2B2,0,0.14076654100071254,0.13964282,0.14333141,0.15516405,0.1788884
ID_D866784A72,0,0.05658291974194077,0.053783834,0.070039816,0.07370626,0.0649003
ID_ACE8E7AAB8,0,0.013267969202715326,0.014070434,0.00863443,0.010415281,0.00964046
ID_4104E49175,0,0.03609588772217578,0.037784513,0.025972806,0.031081192,0.032012973
ID_68F2B5E5AD,0,0.12730097257279424,0.12955803,0.12255212,0.09731481,0.12052959
ID_4676EC775C,0,0.029911804090276186,0.026618918,0.048436817,0.04291303,0.048334766
ID_3B6A16553E,0,0.02032186061610909,0.021411506,0.0145534575,0.015060682,0.016966911
ID_89D8C0757B,0,0.06702005972421561,0.06789875,0.058202326,0.073823005,0.06667281
ID_A98CAC82E5,0,0.014771737470127801,0.015538484,0.011066143,0.010132569,0.015869312
ID_990DE0D7F2,0,0.0071481919542211135,0.0077770385,0.003752787,0.004287945,0.00723125
ID_D8DDBE5002,0,0.03520533934569732,0.03364296,0.041651096,0.04758826,0.0351135
ID_94F658D076,1,0.09355669826246658,0.096585184,0.070929505,0.096419185,0.08346337
ID_1536F64331,0,0.005608016187191699,0.006157992,0.002683917,0.0029860048,0.0055245087
ID_616A8A71C3,0,0.006446407466940194,0.0066722804,0.005150736,0.0056207827,0.005871394
ID_7C378B41EA,0,0.23792099758660995,0.24131022,0.2045572,0.2624445,0.1972285
ID_2004027435,0,0.012929587317442991,0.011856624,0.018921023,0.017284743,0.020052165
ID_C38A2E995A,0,0.012283675710992852,0.013129439,0.0075337975,0.008922649,0.012478224
ID_949FC30FD6,1,0.4579222013601021,0.4505004,0.49260628,0.5059683,0.45610622
ID_5012AC3282,0,0.017129380097845925,0.018276408,0.011208452,0.011190136,0.014944285
ID_A57F36035D,1,0.415312040271054,0.405322,0.4783819,0.4365461,0.4253225
ID_3FC45C699E,0,0.04731587829774273,0.049113825,0.03539582,0.045003284,0.053494904
ID_AE571CBC79,0,0.1109042745956295,0.11606731,0.082691096,0.08831096,0.061494097
ID_2B3139FD0F,0,0.026376272303527452,0.025998482,0.027833812,0.029638479,0.034471426
ID_61126456A7,0,0.1792024501413007,0.18372197,0.17121138,0.11513343,0.18192099
ID_6BBDC00E48,1,0.25898405582896833,0.2598172,0.25750792,0.24718116,0.21829407
ID_33825BE3E0,0,0.018079915401601865,0.019854316,0.008570758,0.00981946,0.017998552
ID_D07F3B4630,0,0.00885146214853784,0.009409892,0.005575914,0.0070017637,0.008797042
ID_5AFD802F1D,0,0.11766991512183232,0.11531044,0.1316035,0.1252367,0.18473047
ID_2A415E35A9,0,0.0074455135795167115,0.008128756,0.0036466578,0.0046288236,0.007019242
ID_8E55A63CCA,0,0.004725943102833171,0.005053463,0.0028375497,0.0035543467,0.0061199144
ID_11F9CF05AA,1,0.9248784108330863,0.92550737,0.92427015,0.91462654,0.87870675
ID_8D3AB117CA,1,0.20273695746899614,0.22396779,0.097037226,0.082482815,0.044312153
ID_875199B855,0,0.039354981980879014,0.03623283,0.057401758,0.050403476,0.053202797
ID_771EC44C1D,1,0.7248604581896269,0.7225249,0.73175985,0.75062615,0.70266134
ID_A25EEBCB8C,0,0.311294965209551,0.32617155,0.23329656,0.23746212,0.33562112
ID_4D85F9D416,0,0.0980687074700187,0.09822751,0.10684363,0.07180816,0.13735801
ID_1B7B3C4566,0,0.014661530297381506,0.014642092,0.014077942,0.016575472,0.015600649
ID_5BAECD4578,0,0.0057990907166906224,0.006244123,0.0032311233,0.0042125084,0.00763252
ID_EC81A989FC,0,0.3541209171216652,0.35251555,0.3563187,0.37857738,0.40570316
ID_302CBC7A07,0,0.7429379222265876,0.73647755,0.77618456,0.7766587,0.65823346
ID_39BC71A1BA,0,0.03214217281017887,0.034834873,0.017397692,0.020439448,0.027287526
ID_A1993C64A8,0,0.018121622778677272,0.018116286,0.017725252,0.019273194,0.030169457
ID_852951DDDB,0,0.04807543378220167,0.048813898,0.04358473,0.046051335,0.039929334
ID_963B0AB629,0,0.016181805077958192,0.015694568,0.018881,0.01821661,0.025020825
ID_8F569373B4,0,0.08677102415012614,0.08654959,0.08947266,0.08378533,0.08297882
ID_5E4F9510A6,0,0.0163705250703528,0.017414223,0.011079989,0.010709125,0.013173364
ID_1D49764D12,0,0.02609586174901261,0.026395215,0.02433464,0.025118433,0.022510901
ID_BD4FD1AD65,0,0.01274276117784383,0.013190244,0.0102067655,0.011025179,0.019891545
ID_B13DC9F178,0,0.009809485583633943,0.010348908,0.006822087,0.0075543835,0.008925659
ID_26B887FF1A,0,0.11903114623237304,0.12528764,0.08309925,0.096275695,0.09839952
ID_46C6BF6196,0,0.06132759001534268,0.067650475,0.028743697,0.028443143,0.033076923
ID_8B22041A0C,0,0.09522132865535984,0.09683597,0.08871523,0.08201253,0.0896615
ID_DA3B35895E,0,0.0070776547665661665,0.0075360443,0.004449249,0.0053993426,0.009722448
ID_3F358F3E62,0,0.1486751705487653,0.15171556,0.1353865,0.12655386,0.2196875
ID_0AA68638C6,0,0.023813395096425955,0.02626951,0.010102198,0.013834032,0.01805462
ID_F6E9183582,0,0.013379993114113255,0.012919216,0.015931802,0.015306418,0.0110688135
ID_60AD2AA9B4,0,0.02490185142490077,0.024416396,0.027904296,0.026099034,0.03275809
ID_EFD24A4ED7,0,0.03197402095430306,0.031348217,0.032789357,0.041617405,0.03549311
ID_22C705D401,0,0.04453810113956628,0.044621438,0.03934428,0.056736425,0.051650103
ID_4A82C7C7EB,0,0.00956791871984515,0.009938443,0.007537684,0.007961154,0.008954654
ID_9D75664320,0,0.05483521286860041,0.054181505,0.053657103,0.0702902,0.060621362
ID_211BC26A66,0,0.04803853508928087,0.04488335,0.06562358,0.060934294,0.047741443
ID_49F5BB58D5,1,0.4713704746556865,0.46215,0.5139186,0.53249645,0.49136975
ID_CF4C6E9FD2,0,0.41640411819859263,0.40219864,0.47287607,0.5346504,0.47287202
ID_BF2E1AEE73,0,0.026366070505614563,0.028511355,0.015299705,0.015237947,0.015561824
ID_5029B52E28,0,0.0060456236756892285,0.0062409844,0.0044271927,0.0066513084,0.00691074
ID_5531720B15,0,0.011630979972556434,0.0122639015,0.0075531774,0.010503103,0.010585282
ID_4D595C370C,0,0.013088791967859031,0.013137939,0.013560421,0.010911251,0.016158253
ID_B21E0D2C9D,0,0.06307516508376577,0.06539377,0.05196457,0.04879484,0.05566119
ID_7DAA82793E,0,0.014232896467354933,0.013875312,0.016586078,0.014739332,0.013214282
ID_7854FA6E13,1,0.025025455824498298,0.025129458,0.02551204,0.021773493,0.03532843
ID_0ECE21B3AA,0,0.018921613229849834,0.01902605,0.01799409,0.019410664,0.017846657
ID_4EEEBFBF45,0,0.008594675769127142,0.0094889635,0.0037611884,0.004539966,0.006678309
ID_506E57DF42,0,0.05467605579397657,0.05751196,0.037753854,0.046045754,0.0576483
ID_3081BF09CF,0,0.014774064543400498,0.01620414,0.007753175,0.0064117946,0.014560267
ID_A24BE2F4AA,0,0.03932807266371235,0.041361067,0.03011532,0.02540368,0.04519717
ID_EC2BE3A034,0,0.00937434257664531,0.008916672,0.011314079,0.012864955,0.010620405
ID_8886751EB6,1,0.5649847988165695,0.59221965,0.42439163,0.42398456,0.5231104
ID_8F61A9BF2C,1,0.41031519026059515,0.4069896,0.42500603,0.4340988,0.46363822
ID_8C63417840,0,0.011597585027044353,0.0127341,0.0052299504,0.007041011,0.008661165
ID_7CEB746539,1,0.2717617385178463,0.2514162,0.38162518,0.36427644,0.27184355
ID_93729C4F6A,0,0.014259280576424527,0.013944532,0.015587144,0.0166761,0.01668421
ID_93634920A7,0,0.006581871164688414,0.0066668014,0.0061094514,0.006232284,0.012758863
ID_67580B5B2C,0,0.008842814614874187,0.009223436,0.006597612,0.007615525,0.008167996
ID_1DFCB8B0BD,1,0.8675545567463223,0.8544126,0.9432368,0.9148061,0.91083366
ID_D942D625CD,0,0.010504220873383955,0.01113719,0.007248091,0.0071969405,0.009476655
ID_1B60EC9B68,0,0.020309453895058248,0.020417646,0.018810714,0.02224215,0.017841566
ID_0CA6D50560,0,0.011129693371872258,0.011212184,0.011074536,0.009719838,0.014219861
ID_4D9D47E9C9,0,0.005783317607613693,0.0059323073,0.0048190975,0.0055292305,0.010234409
ID_34EBF031A6,0,0.02325507755103071,0.02280666,0.024701277,0.027879676,0.0310118
ID_4228BDBB8B,0,0.05871740545576669,0.060700063,0.04819934,0.049203347,0.049192622
ID_EF66104035,0,0.00967887600211636,0.010986999,0.0026952198,0.0035183774,0.0057643442
ID_396CBC06FE,0,0.007726684700542318,0.008656746,0.002811417,0.0032139756,0.0055104806
ID_C56ACE00D7,0,0.09780473059937304,0.095589526,0.11176625,0.102575906,0.09874905
ID_7F9A4A19D4,0,0.010497948544086238,0.010536584,0.009282692,0.0129911415,0.013707464
ID_7815EDE525,0,0.016707034213494763,0.016821349,0.016143123,0.016045712,0.022640502
ID_D605A2CE85,0,0.32062035172159215,0.31177625,0.35792089,0.3885595,0.3271555
ID_4F09E9196D,0,0.14501596860512536,0.15154767,0.11206042,0.10917779,0.16417606
ID_C04FF9537A,0,0.22449585624189278,0.2254195,0.22582863,0.20353864,0.23770314
ID_49009EFA34,0,0.020788964146176,0.019399496,0.02865599,0.026141882,0.028379759
ID_234E7B07D6,0,0.021685298263125437,0.021749264,0.020233886,0.024326792,0.020154616
ID_CDFAD47E06,1,0.20986855883049643,0.20928068,0.20067723,0.24532712,0.16294421
ID_3AB3D33C69,0,0.006853695681586675,0.0072691925,0.0042783343,0.0058438703,0.006630121
ID_D5BF0DEBD7,0,0.007047267856293598,0.0072550043,0.0058764913,0.0062326337,0.007797064
ID_FC0EA8DE7E,0,0.006804056261769869,0.006842524,0.006813979,0.0060521015,0.009853817
ID_72A0C0E2CD,0,0.3838999463076771,0.3960868,0.31032407,0.34908012,0.44837797
ID_7ACA2C03DD,0,0.13671459836983388,0.14013086,0.1181666,0.12144691,0.13302815
ID_3C44C75594,0,0.01355548230735779,0.013444398,0.0154134305,0.0107249925,0.02058985
ID_DD84C33BCD,0,0.04635969627082587,0.045435805,0.047585625,0.060537565,0.058913797
ID_5C1D06BD54,0,0.4004934646976252,0.40270734,0.3907666,0.38452008,0.41426006
ID_89450083BA,0,0.01835225933078919,0.016119942,0.030043567,0.029465256,0.024951244
ID_A7D9D8452A,0,0.009399857753093882,0.009769246,0.007120957,0.008473813,0.008960045
ID_806683F505,1,0.6582234463459824,0.63814974,0.74656564,0.80266976,0.76561046
ID_ADB170764F,0,0.06112061108330966,0.060922828,0.05927935,0.069733314,0.059069395
ID_DF82661049,0,0.01173729492439443,0.011778765,0.011153422,0.012503023,0.013899556
ID_3500C10EAA,0,0.0647140311244849,0.0648773,0.060105756,0.07385204,0.06642371
ID_00C4F93B0D,0,0.06719042526706896,0.07261872,0.038535833,0.0407636,0.05074936
ID_DD68867B0F,0,0.04958326335737232,0.053582657,0.028640151,0.029665662,0.039253995
ID_9C52B600CD,0,0.042931712996146364,0.042682398,0.043915074,0.045027573,0.050554756
ID_7D3D4F9FBF,0,0.022560443361783727,0.0221614,0.023462823,0.027695471,0.024669508
ID_77DBA37054,0,0.11992761598288983,0.12496396,0.0978175,0.08354315,0.13793331
ID_19016CEE9C,0,0.022308587759981076,0.02237802,0.021305522,0.023658255,0.027303265
ID_554B9EA60F,0,0.00906911128625735,0.009585894,0.0062474064,0.006801777,0.010573372
ID_6121E84EAB,0,0.12615665063322087,0.12799364,0.1096918,0.13515711,0.09563896
ID_B16AB56D59,0,0.012181341826003148,0.010675855,0.018652828,0.02342281,0.033186726
ID_FD00B21910,0,0.011250265157358651,0.011525308,0.009713229,0.010137039,0.0130120395
ID_783C06ABCC,0,0.017748402333955846,0.019226134,0.009652191,0.011338142,0.015544266
ID_CEF0785B34,0,0.012628375931539914,0.012961739,0.010920566,0.010867778,0.013164527
ID_04AD7F29FE,0,0.02811836297250343,0.029700974,0.018650552,0.023366189,0.020835465
ID_3BD543F8EB,0,0.5513516144157272,0.5440586,0.60539997,0.54562736,0.55590016
ID_85ECF576FE,1,0.3555169299789465,0.35064664,0.36443353,0.42374882,0.42088094
ID_65E55F734C,0,0.16331353697849293,0.15682589,0.19494285,0.20183702,0.15336807
ID_5DD9596B9D,0,0.010059294974335276,0.010653433,0.0069742836,0.007030831,0.009967085
ID_CF6256D6D6,0,0.01885144072775706,0.018265255,0.021556621,0.022736935,0.020424867
ID_2FAADF9EF4,0,0.08517835297867293,0.087137006,0.071673766,0.08403527,0.08308791
ID_1F661D4F11,0,0.09083475245768792,0.08888242,0.09399822,0.11927607,0.062597565
ID_045EF15EBE,0,0.6476307363871088,0.63241917,0.7317253,0.71162003,0.6756604
ID_DAB910225B,0,0.06617829261413415,0.069878876,0.048877925,0.0422394,0.055808064
ID_65F162AE08,0,0.01654646162065838,0.017954027,0.009300226,0.009206259,0.013024432
ID_13EFB1DAEC,0,0.0899577626358948,0.09657236,0.055582505,0.056319892,0.093613684
ID_141E502C65,0,0.010431769188409823,0.011233688,0.006004956,0.007041274,0.015361478
ID_EF23D2FD61,0,0.05806511324232358,0.05828483,0.056231987,0.058780566,0.10441035
ID_B90EBD9C3A,0,0.04744481899583358,0.050168637,0.034097973,0.031449538,0.028752163
ID_894A1152A7,1,0.7747508461315693,0.772373,0.7854244,0.79130703,0.78009176
ID_868C6795E4,0,0.06879426935579941,0.0735142,0.04254326,0.049357366,0.031583183
ID_A89B92CDD6,0,0.07310519840245738,0.07677516,0.054500703,0.053201526,0.06786582
ID_CCAE261432,0,0.03540042715660986,0.034063574,0.040919926,0.045984816,0.045295935
ID_505D42AA78,0,0.12033183350109622,0.11538043,0.14362216,0.15198489,0.11690354
ID_D9A7AE7147,0,0.10484032409868742,0.11240536,0.06483618,0.0681974,0.09764212
ID_E3888B274F,0,0.01716763176143054,0.019141426,0.00670173,0.0076824576,0.01642911
ID_D75A79BE80,0,0.40611045273869956,0.40471742,0.4207138,0.39367065,0.4606494
ID_852672A6B8,0,0.00810340456412725,0.008805693,0.0043802583,0.0047266968,0.008473319
ID_6ACAB0AF11,0,0.005199870959070185,0.005479023,0.0033974212,0.0047128187,0.0066391192
ID_25F6ABF84B,0,0.19770444381252714,0.2045101,0.15723532,0.17661929,0.18637998
ID_7B1BE24253,0,0.08922406142797522,0.090396486,0.08680456,0.073522404,0.05295829
ID_E7692C33AC,0,0.14780110288917772,0.1472408,0.14205438,0.17360683,0.17075883
ID_41AD69D2CC,0,0.011484027024737628,0.012146194,0.008310976,0.0074056904,0.009803317
ID_CFFCC94B3D,0,0.05196823666055079,0.05017006,0.059697807,0.06539541,0.07725429
ID_91393B7899,0,0.010449220168830032,0.01106631,0.0076439693,0.0062460727,0.014775333
ID_E9C3D8CC1D,0,0.0984784114688016,0.10144355,0.078792,0.09473896,0.06859095
ID_6062DE1440,0,0.019888933174043402,0.021713624,0.009941268,0.011842438,0.020065712
ID_2BEBBCFF29,0,0.005712379434919929,0.006423434,0.0019636492,0.0022381458,0.005717799
ID_3DF93A4D35,0,0.042690845871022176,0.038829975,0.06635793,0.052773297,0.046218913
ID_EAB58C4D92,1,0.023295029152426885,0.02356945,0.021294797,0.023421608,0.032513704
ID_43FD2F1462,0,0.017409842612375312,0.019411137,0.0071377545,0.006892051,0.018527418
ID_C6C1F3C518,1,0.042950077311005905,0.04589193,0.029864727,0.022148529,0.028767293
ID_1B0F6F2273,0,0.004402030171971946,0.0047666454,0.0024331508,0.0027440635,0.0053769774
ID_02325C960C,0,0.05720888419067333,0.0624992,0.031379927,0.025893345,0.027699674
ID_9BE4830DD4,0,0.014645901185101473,0.0147878425,0.014985205,0.011068742,0.016854597
ID_AB9CA2177F,0,0.003100100157168568,0.0030863518,0.0029457586,0.0037686534,0.0070685125
ID_EED4F19191,0,0.02394405028594459,0.02556935,0.015452054,0.015799433,0.02324479
ID_08E0101048,0,0.004389253777184893,0.004537825,0.003356619,0.0043244488,0.008156622
ID_B4DB6CCDFA,0,0.008831651278051427,0.008932391,0.008415659,0.0080342265,0.011717536
ID_54BD46E35B,0,0.13360975346849796,0.13800831,0.1084102,0.117447466,0.08879543
ID_9ACFFC461A,0,0.0045693596987951,0.0045858566,0.004153969,0.0053594895,0.0077658393
ID_A61FD07551,0,0.008394655736648911,0.009124491,0.0044857743,0.004990743,0.008304363
ID_94DEE61C61,0,0.006787717008513544,0.0071496237,0.004775511,0.005295715,0.006843844
ID_2E9FD14E13,0,0.011506448871644441,0.011532365,0.010665285,0.01324774,0.015624747
ID_8E5C4B5040,0,0.1014538390470155,0.10859879,0.06202476,0.07121065,0.06040387
ID_D1764302C1,0,0.01692356391198507,0.017041642,0.015320652,0.01894595,0.01990644
ID_A1603C7783,0,0.030436798861422885,0.029583653,0.033186045,0.039241355,0.022871256
ID_0ABC4A9300,0,0.01793591176346459,0.018047052,0.016626557,0.019310877,0.018139677
ID_258BBC72CA,0,0.2534381138090102,0.27142224,0.14945334,0.18988264,0.2715403
ID_C7F3C50F98,0,0.015951660757718852,0.016814545,0.011918239,0.010368132,0.023218462
ID_7CEE3B65CD,0,0.19052569234073793,0.20086552,0.13061617,0.15431452,0.19092244
ID_D24E4F3AC3,0,0.04869107973249091,0.045252245,0.06278022,0.07620631,0.067922525
ID_CD3298D3F7,0,0.2933996810980864,0.2985724,0.2605077,0.2830288,0.30013272
ID_15317AB77A,0,0.007463900016372256,0.008055811,0.0042694863,0.004767516,0.007473582
ID_6B1EBBDD65,0,0.011908760923510037,0.0125392275,0.008393103,0.00933678,0.016170114
ID_61B568A32C,0,0.055021515175353156,0.0591336,0.035142865,0.030155906,0.039316744
ID_919952EBEF,0,0.03765621318051362,0.03832382,0.031362195,0.0417499,0.036369145
ID_9C56F8961E,0,0.016909168484610854,0.01778937,0.01251151,0.011964676,0.01689065
ID_2E6212002C,0,0.030622610044219407,0.031075323,0.029180357,0.025906533,0.026891813
ID_2E05496F50,1,0.4274772604821778,0.39008275,0.61968637,0.6232788,0.5653419
ID_F4F3026D3E,0,0.04018651511191136,0.041060407,0.034110267,0.03981149,0.035594076
ID_C10FCBC7CC,0,0.05114806615333373,0.054992203,0.03188415,0.02970717,0.037108105
ID_0399B36885,0,0.014399450964812911,0.014120602,0.01558682,0.01651155,0.018710183
ID_2207B580AD,0,0.567968802936919,0.5611188,0.5914249,0.63499767,0.5679004
ID_BC983D35A5,1,0.7067420229760679,0.70612866,0.7200661,0.68298644,0.71008307
ID_E19D0C5823,0,0.014016092789782796,0.014229874,0.01413514,0.009667718,0.020803018
ID_4EC3322612,0,0.0464189918461914,0.04108127,0.078738,0.061421778,0.10949751
ID_1320379B20,0,0.013212767266465978,0.013985463,0.009013142,0.009771187,0.014921378
ID_C745AF34E2,0,0.30239026374933314,0.29645178,0.3256621,0.3527125,0.22973756
ID_48F8BE2510,0,0.025979872548106818,0.02675167,0.019780934,0.027856043,0.019481467
ID_55CF73971E,1,0.11563425791306603,0.115649916,0.113138415,0.12195611,0.111063026
ID_54316E4342,0,0.011362428707806736,0.01208859,0.0071023297,0.008959006,0.009936635
ID_32CE1108CE,0,0.021627322526676356,0.023931347,0.009700476,0.009786137,0.019580765
ID_702EAFE2E9,0,0.1403172622587619,0.14856236,0.09426173,0.106889844,0.13922115
ID_3A8F2D29AB,0,0.2898042433820743,0.3013859,0.23572963,0.21469712,0.22492094
ID_B4D9597CD5,0,0.005499134907757756,0.005677583,0.004168826,0.0056599565,0.007281641
ID_F0C80C7B3B,0,0.021143206898547328,0.022713697,0.012842176,0.013526206,0.024949402
ID_C6E2102320,0,0.03137740732177322,0.027838496,0.051007483,0.04608977,0.034105
ID_FEE02C4D74,1,0.45800438600113624,0.46422255,0.40583262,0.4790287,0.40166506
ID_0C1C5A9151,1,0.011743292880175248,0.012620471,0.006522602,0.009037922,0.0104406355
ID_EEF0DB17FC,1,0.24368630158175258,0.2488575,0.2185001,0.21291368,0.21087475
ID_E27DB5D7E4,0,0.01798804065345865,0.018960929,0.013204844,0.012317292,0.017372945
ID_0E93D6D72A,0,0.0093403211276822,0.009687194,0.0076156966,0.007369457,0.010598384
ID_5BB9FE01EE,0,0.11569347139494389,0.116763584,0.1069762,0.118619084,0.105912305
ID_D1D6D362A1,1,0.7618274484645212,0.76061517,0.7824912,0.7299099,0.72522926
ID_70AAFD3763,0,0.041665445989098854,0.041423645,0.040834617,0.04842953,0.039118472
ID_5CF3090AF3,1,0.5806987789909153,0.57958794,0.59113044,0.5739961,0.5533137
ID_3E67738EF2,0,0.050051353803395565,0.04760425,0.06300065,0.061880723,0.060254905
ID_7223303538,0,0.006953392204488742,0.007216485,0.005470799,0.0059212376,0.006930685
ID_9AFBA29093,0,0.055591645120715134,0.060849536,0.027564893,0.03071476,0.04031828
ID_16F1CEA18C,0,0.009708288318808897,0.010228876,0.007020066,0.0070152692,0.011168444
ID_81D53F1891,0,0.11078416363672755,0.10672862,0.13246731,0.12979889,0.14315076
ID_FDD186590C,0,0.13676801663865384,0.13749115,0.11773905,0.17357838,0.123495035
ID_06A138007C,0,0.023801560657662837,0.024996705,0.015350714,0.023662226,0.021083778
ID_719BB9A02A,0,0.01343856535810124,0.014767167,0.0067367773,0.006144434,0.00946942
ID_05AF84ADC9,0,0.018098800221561247,0.019824496,0.008579801,0.010783218,0.01197011
ID_2BF7399063,0,0.05272492932052897,0.049240995,0.07609562,0.05648273,0.054445356
ID_4A6EAA8035,0,0.02222103978677691,0.023870872,0.012829401,0.015998853,0.018936986
ID_2F0071098E,0,0.0457353778911328,0.04419568,0.05538747,0.049189422,0.047421705
ID_16E79B4535,0,0.0591138449021112,0.055809457,0.07130307,0.089130126,0.09154751
ID_219CE9C9A5,0,0.03364667096829103,0.03148302,0.042708818,0.050435036,0.031906713
ID_3F04C8DF7C,0,0.006492997271905939,0.0068389536,0.0048839715,0.0042329296,0.010795443
ID_9DF136937C,0,0.13767834299788875,0.14819272,0.07789424,0.09784204,0.13114747
ID_D436C1D171,0,0.0227896114214564,0.02366505,0.019694932,0.014480368,0.024244115
ID_E68017379B,1,0.30137683403951443,0.29540893,0.33582363,0.3226258,0.31297705
ID_8102E1FD57,0,0.09844072242304763,0.10384431,0.06957674,0.07303523,0.10337016
ID_8AE2A868F4,0,0.10893935988095926,0.113455646,0.07500616,0.1137118,0.1110135
ID_DD4D6E513D,0,0.11187348492890836,0.11374185,0.101879954,0.10312468,0.10591257
ID_657B7EAEA5,1,0.8468987220673102,0.8589952,0.78397274,0.7855479,0.71677417
ID_C9E4C746F6,0,0.022285408645865368,0.022763684,0.018169867,0.02417481,0.024498893
ID_9D89F18481,0,0.21155878943438255,0.20101602,0.2656393,0.26705256,0.21184485
ID_C2255863C0,0,0.08584860756951769,0.08000674,0.11961236,0.10653103,0.10412083
ID_58E7F28FEE,1,0.8232724393179076,0.81898403,0.8442028,0.8486757,0.8046543
ID_57502858E9,0,0.6605431591367014,0.64592814,0.74654156,0.70823145,0.5559537
ID_7727B6D68B,0,0.30053772630882947,0.3063228,0.2662845,0.28222415,0.27930996
ID_AF98F53161,1,0.8097621209960947,0.8019443,0.8582914,0.8285706,0.84187204
ID_09E48FF803,0,0.0042787296757513995,0.004437935,0.0033682827,0.0036893666,0.0073751565
ID_6D8D4FF69B,0,0.5125576291140849,0.49360383,0.60597086,0.62243336,0.5090135
ID_E97A89A1C3,0,0.005786719018969372,0.006365566,0.0026486346,0.0031874226,0.0057037384
ID_4D28CDF683,0,0.08058098932887435,0.07961058,0.08546885,0.08592751,0.09651694
ID_87F3E7B454,0,0.03433996575616701,0.037336193,0.01719326,0.023280563,0.023488268
ID_B692BE983F,0,0.010975923644929041,0.01136718,0.008466944,0.010247362,0.013770166
ID_6C06316ABB,0,0.17631239189130765,0.1575588,0.27623695,0.2651479,0.23347823
ID_D807705D8F,0,0.005116715643330248,0.0051405025,0.005172191,0.0045209215,0.010829101
ID_CF7B7CDCBF,0,0.025076629367262165,0.026998669,0.015541013,0.014101289,0.019114828
ID_8794F4D0C2,0,0.024955655229496512,0.025635755,0.018652096,0.028838968,0.024917921
ID_95FD04D978,0,0.011241054594391266,0.011850141,0.008014617,0.0083055785,0.009873344
ID_303488746B,0,0.03609507090678485,0.039442133,0.019799596,0.016160691,0.031510726
ID_9EE2D8059E,0,0.41465542433869235,0.39640674,0.49291173,0.55141544,0.5293731
ID_7CC75A2598,1,0.21531354832533794,0.21549205,0.21718317,0.20698929,0.2730889
ID_9570139244,0,0.0314048959527644,0.033806533,0.016916968,0.02451256,0.026934987
ID_1E95139994,0,0.0806697365740312,0.08474165,0.057919323,0.06417579,0.05769075
ID_5145D42170,0,0.07741252790071255,0.078235835,0.0783621,0.059364166,0.089754604
ID_46C88040ED,0,0.10151817394802813,0.096369006,0.122063726,0.14417903,0.10846424
ID_6CB3DDFBA1,0,0.2016883767107614,0.19028854,0.2609612,0.25958338,0.2659924
ID_49AD4C30FF,0,0.64409507307737,0.6648074,0.5499022,0.5031142,0.61258215
ID_191FC08CF7,0,0.009182441329720082,0.010266905,0.0036345704,0.0034343267,0.0072943103
ID_E93B7A922C,0,0.02529700933543194,0.020493649,0.054207534,0.03925654,0.029744789
ID_BA3F5DB179,0,0.02556778272222686,0.027156562,0.017246341,0.01765989,0.026293218
ID_6199D3332A,0,0.012392631800347189,0.012420438,0.01222482,0.012313013,0.014842364
ID_0F1900DD36,0,0.01936371562672143,0.02157551,0.0077994,0.0083011575,0.014690965
ID_C0133C0C2B,0,0.3426509711290835,0.31869844,0.46943024,0.4583588,0.4236306
ID_A157F1E173,0,0.09144491034064137,0.09147445,0.09120876,0.09151375,0.09380147
ID_6DEC773A25,0,0.023422868527673963,0.024398139,0.01786115,0.019771274,0.024579788
ID_40EA559F76,1,0.5309316415150582,0.5202653,0.58908236,0.57796556,0.58742213
ID_56F2364F76,0,0.040094536544699105,0.037962634,0.04651113,0.06329817,0.049289986
ID_3F8D794260,0,0.04400013545291066,0.044260606,0.042719986,0.042480707,0.02989426
ID_C8C77FB0BB,0,0.0301054739630055,0.02669505,0.047468003,0.048406016,0.043061662
ID_8BAA386442,0,0.012850610955571112,0.014131527,0.0058898567,0.0071426076,0.008038596
ID_E1205EA940,0,0.007012213992700692,0.0075170523,0.004148974,0.005080313,0.0061160945
ID_36445EE227,0,0.008018540412584665,0.008791418,0.004191859,0.0035847556,0.008730485
ID_1B01FBF148,0,0.015828811643475566,0.015651515,0.01645636,0.0175095,0.017293153
